Estado,2015-I,2015-II,2015-III,2015-IV,2016-I,2016-II,2016-III,2016-IV,2017-I,2017-II,2017-III,2017-IV,2018-I,2018-II,2018-III,2018-IV,2019-I,2019-II,2019-III,2019-IV,2020-I,2020-II,2020-III,2020-IV,2021-I,2021-II,2021-III,2021-IV,2022-I,2022-II,2022-III,2022-IV,2023-I,2023-II
Nacional,82.6,85.6,88.3,89.4,90.5,92.2,93.6,94.6,97.1,99.1,101.0,102.7,105.3,107.7,110.2,112.3,114.8,117.6,119.5,120.9,123.0,124.4,125.5,127.4,131.0,134.0,136.4,138.3,141.1,144.7,149.2,152.7,157.6,161.4
Aguascalientes ,82.9,86.0,88.7,89.7,90.9,92.4,93.7,94.6,97.1,99.2,101.0,102.6,105.1,107.4,109.5,111.1,113.5,116.3,118.7,120.3,122.5,123.9,125.4,127.5,130.3,132.6,133.9,135.0,138.0,141.8,146.0,149.3,154.1,157.5
Baja California ,85.0,87.5,89.9,90.6,91.4,93.1,94.3,94.9,97.2,99.2,100.9,102.7,105.7,108.2,110.4,112.6,115.1,117.9,120.5,122.4,124.7,126.7,128.7,131.8,135.9,139.6,142.5,145.2,149.3,154.6,160.7,166.2,172.2,176.9
Baja California Sur ,85.5,88.1,90.2,91.0,91.9,93.5,94.9,95.5,97.6,99.4,100.8,102.2,105.1,107.5,110.0,112.5,115.0,117.8,120.2,122.1,124.8,126.9,129.3,133.0,137.8,142.2,146.1,149.7,154.6,160.7,167.9,174.3,182.3,190.0
Campeche ,83.8,86.7,89.4,90.6,91.6,93.2,94.3,94.8,97.1,99.2,101.0,102.7,105.5,108.1,110.4,112.6,114.9,117.4,119.4,121.2,123.5,125.3,127.3,130.3,134.5,138.4,141.4,144.1,147.5,152.1,157.4,161.5,166.5,170.5
Coahuila ,84.1,87.3,89.8,90.6,91.6,93.2,94.5,95.5,97.8,99.4,100.8,101.9,104.2,106.2,108.4,110.5,112.8,115.4,117.2,118.6,120.8,122.5,124.2,126.5,130.3,133.3,135.3,136.9,139.7,143.6,148.7,153.5,158.9,163.2
Colima ,84.8,87.4,89.6,90.1,90.9,92.7,94.1,94.9,97.2,99.1,100.9,102.8,105.5,107.8,110.1,112.0,114.5,117.2,119.1,120.6,122.6,124.4,126.3,128.4,132.1,135.1,137.1,139.2,143.1,147.0,151.5,155.5,160.3,164.1
Chiapas ,84.9,87.6,90.0,90.9,91.8,93.5,94.8,95.4,97.6,99.3,100.8,102.4,104.9,107.3,109.3,111.0,113.1,115.3,117.1,118.6,120.6,122.0,123.5,125.8,129.3,132.3,134.4,136.2,139.0,142.4,146.4,149.1,153.7,157.4
Chihuahua ,85.6,88.5,90.8,91.4,92.1,93.7,94.9,95.7,97.9,99.4,100.8,101.9,104.2,106.2,108.3,110.3,112.5,114.9,116.7,117.9,120.1,121.9,123.7,126.3,130.8,134.6,137.6,140.2,143.4,147.0,151.2,154.2,159.3,164.5
Ciudad de México ,74.6,78.3,81.8,84.2,86.1,88.4,90.6,92.4,95.7,98.8,101.7,103.9,106.5,109.1,112.3,115.3,118.7,122.3,123.3,123.6,125.3,124.6,122.8,122.9,124.9,127.4,130.2,131.7,133.0,136.0,140.6,144.3,150.4,153.8
Durango ,85.2,88.8,91.7,92.7,93.5,95.0,95.8,96.3,98.1,99.4,100.7,101.8,103.8,106.0,107.8,109.2,111.1,113.0,114.5,115.8,117.7,119.5,121.0,122.5,126.0,128.7,130.3,131.6,133.2,135.0,137.1,137.8,141.7,145.4
Guanajuato ,83.5,86.5,89.0,89.8,90.7,92.4,93.7,94.6,97.0,99.0,101.0,103.1,105.8,108.4,111.0,113.1,115.8,118.5,120.5,122.3,124.2,125.9,127.6,129.4,132.5,135.0,136.4,138.0,141.0,144.3,147.8,150.2,154.0,157.0
Guerrero ,83.7,86.4,88.9,90.1,91.3,93.2,94.5,95.3,97.6,99.3,100.9,102.2,104.7,106.9,108.9,110.4,112.3,114.6,116.3,117.7,119.5,120.6,121.3,123.1,127.0,130.7,133.5,136.2,139.7,144.0,150.0,155.3,161.0,164.8
Hidalgo ,84.1,87.3,90.1,90.7,91.7,93.7,95.1,96.1,98.2,99.4,100.6,101.8,104.0,106.1,108.1,109.9,111.9,114.2,115.9,117.0,118.6,119.8,120.8,122.0,125.1,127.5,128.7,129.9,132.2,135.1,139.0,142.3,146.1,148.3
Jalisco ,84.0,86.4,88.8,89.9,90.5,92.0,93.0,93.6,96.3,98.7,101.3,103.6,106.9,109.9,112.7,115.5,118.7,122.3,125.1,127.2,129.8,132.0,133.9,136.7,140.7,144.1,146.9,148.6,151.8,156.0,161.1,165.5,171.2,175.2
México ,84.0,86.8,89.3,90.3,91.4,93.1,94.3,95.2,97.5,99.2,100.9,102.4,105.0,107.4,109.6,110.9,112.9,115.2,116.8,118.2,120.2,121.3,121.9,123.2,126.5,129.2,130.8,132.3,134.3,136.5,139.4,140.3,143.3,145.6
Michoacán ,84.4,87.3,89.7,90.5,91.4,93.1,94.4,95.2,97.4,99.1,100.9,102.7,105.2,107.8,110.0,111.7,114.2,116.7,118.7,120.4,122.2,123.8,125.2,126.6,131.1,135.3,138.4,141.5,145.6,150.0,155.4,160.1,164.2,166.3
Morelos ,84.1,86.8,89.3,90.4,91.4,93.3,94.7,95.6,97.9,99.5,100.8,101.9,104.3,106.7,109.0,110.6,112.6,115.1,116.8,118.2,120.2,121.2,121.6,123.2,127.2,131.2,134.5,137.6,140.6,143.9,148.1,149.9,153.3,156.6
Nayarit ,82.7,85.3,87.6,88.3,89.4,91.4,93.2,94.3,97.1,99.3,101.0,102.6,105.3,107.6,110.3,113.0,115.8,118.8,120.9,122.5,124.8,126.8,128.8,131.9,136.5,140.7,144.5,148.2,153.1,158.7,165.2,170.5,176.2,181.9
Nuevo León ,82.3,85.2,87.9,88.8,89.7,91.5,92.9,94.0,96.7,99.0,101.1,103.2,106.0,108.5,111.2,113.4,116.0,118.8,120.8,122.5,124.8,126.8,129.0,131.3,135.0,138.0,140.1,142.2,145.6,149.3,153.6,157.1,161.9,166.4
Oaxaca ,85.0,87.8,90.4,91.2,92.0,93.6,94.6,95.0,97.3,99.1,100.9,102.7,105.3,107.5,109.2,110.8,112.8,115.1,116.9,118.2,120.2,121.7,123.2,125.4,128.9,131.8,133.4,134.6,136.6,139.4,142.8,145.4,149.2,152.0
Puebla ,82.2,85.2,88.1,89.3,90.5,92.3,93.7,94.5,97.0,99.1,101.0,103.0,105.8,108.3,110.5,112.6,114.9,117.5,119.7,121.5,123.7,125.7,127.4,129.9,133.7,137.0,139.5,141.7,144.7,148.1,151.5,152.7,155.6,158.1
Querétaro ,83.5,86.5,89.2,90.4,91.5,93.2,94.3,95.1,97.4,99.2,101.0,102.5,105.1,107.5,109.7,111.2,113.3,115.7,117.6,119.4,121.4,122.8,123.6,125.2,128.7,131.7,133.6,135.4,138.1,141.5,146.1,149.7,156.0,161.5
Quintana Roo ,82.6,85.5,88.0,88.9,90.4,92.2,94.0,95.4,97.9,99.8,100.8,101.5,104.2,106.4,109.3,112.5,115.6,119.0,121.6,122.9,125.2,127.0,129.2,133.2,138.1,142.5,146.5,149.9,155.2,161.7,169.2,175.1,181.8,188.3
San Luis Potosí ,83.5,86.3,88.8,89.6,90.6,92.4,93.7,94.8,97.2,99.1,101.0,102.8,105.4,108.1,110.6,112.8,115.3,117.8,119.6,121.1,123.4,125.9,128.2,130.8,134.6,137.5,139.6,141.7,145.0,148.3,151.6,152.8,156.2,159.8
Sinaloa ,84.4,87.1,89.3,89.9,90.8,92.4,93.9,94.8,97.2,99.2,100.9,102.7,105.3,107.7,110.1,112.2,115.1,118.3,120.6,122.6,125.0,127.1,129.4,132.4,136.6,140.1,142.9,145.9,150.6,156.3,163.2,169.5,175.5,180.4
Sonora ,85.2,88.3,90.8,91.5,92.4,93.9,95.1,96.0,98.1,99.5,100.7,101.7,103.8,105.6,107.4,109.0,111.1,113.7,115.7,117.3,119.7,121.8,123.7,126.2,129.8,132.4,134.2,135.6,137.9,141.0,144.8,147.9,153.7,159.1
Tabasco ,84.6,87.5,90.1,91.2,92.2,93.9,94.9,95.3,97.4,99.1,100.8,102.7,105.3,107.7,109.6,111.0,112.8,114.7,116.3,117.9,119.8,121.3,122.7,124.4,127.4,129.7,130.8,131.9,134.1,137.2,140.9,143.9,148.7,152.2
Tamaulipas ,84.2,88.0,91.0,91.9,92.7,94.2,95.4,96.1,98.2,99.5,100.7,101.6,103.6,105.4,107.3,109.1,111.2,113.6,115.4,116.6,118.5,120.1,121.8,124.2,127.9,130.6,132.2,133.3,135.9,139.2,143.6,147.4,151.7,154.4
Tlaxcala ,85.2,88.1,90.6,91.0,91.6,93.3,94.3,95.2,97.6,99.3,100.9,102.1,104.1,105.9,107.6,109.3,111.1,112.8,114.1,114.6,116.3,117.9,119.2,121.1,124.6,127.1,128.6,129.6,131.7,134.5,138.3,141.6,144.3,144.5
Veracruz ,85.6,88.7,91.3,92.1,92.9,94.4,95.4,96.0,98.0,99.4,100.7,101.9,103.9,105.8,107.6,109.0,110.7,112.7,114.0,114.9,116.7,118.4,119.8,121.7,126.2,130.0,132.6,134.7,137.3,140.7,145.3,149.3,153.5,156.3
Yucatán ,81.7,84.8,87.5,88.7,90.2,92.0,93.7,94.9,97.5,99.4,100.9,102.2,104.8,107.2,109.7,111.8,114.3,117.2,119.4,121.0,123.3,124.9,126.6,129.1,132.6,135.6,137.9,139.8,142.9,147.0,151.6,154.9,159.7,163.6
Zacatecas ,84.1,87.4,90.2,91.1,92.2,93.6,94.7,95.1,97.4,99.3,100.9,102.5,105.0,107.3,109.6,111.3,113.6,116.2,118.1,119.1,121.1,122.2,123.4,125.3,127.9,129.7,130.2,130.4,132.8,136.3,140.7,144.6,148.4,149.6
Vivienda usada,84.5,87.3,89.5,90.1,90.7,92.4,93.7,94.7,97.2,99.1,101.1,102.7,105.2,107.8,110.3,112.4,114.9,117.5,119.2,120.4,122.5,123.9,125.1,127.4,131.0,134.1,136.2,137.8,140.4,143.6,147.9,150.9,155.5,159.0
Vivienda nueva,81.0,84.1,87.2,88.8,90.3,92.1,93.6,94.5,97.1,99.2,101.0,102.7,105.4,107.7,110.1,112.2,114.7,117.8,119.9,121.5,123.6,125.0,125.9,127.5,130.9,134.0,136.6,138.9,142.0,146.1,150.9,154.8,160.2,164.4
Casa sola ,83.8,86.7,89.2,90.0,91.0,92.6,94.0,94.9,97.4,99.3,100.9,102.4,104.9,107.2,109.5,111.4,113.6,116.2,117.8,119.2,121.4,123.0,124.4,126.4,129.9,132.8,134.9,136.8,139.5,143.0,147.4,150.9,155.9,160.0
CCondominio - Depto ,81.2,84.3,87.2,88.6,89.9,91.8,93.2,94.3,96.9,99.0,101.1,103.0,105.8,108.4,111.0,113.3,116.2,119.2,121.3,122.7,124.7,125.9,126.8,128.7,132.2,135.4,138.0,139.9,142.9,146.7,151.2,154.6,159.5,163.0
Económica - Social ,86.1,89.0,91.4,92.0,92.8,94.4,95.4,96.0,97.9,99.4,100.7,102.0,104.4,106.4,108.4,110.1,112.4,114.9,116.8,118.2,120.2,121.8,123.4,125.7,129.5,132.7,134.7,136.3,139.2,142.8,147.0,150.4,155.0,158.4
Media - Residencial ,80.6,83.7,86.5,87.9,89.2,91.0,92.6,93.8,96.7,99.0,101.2,103.1,105.8,108.5,111.2,113.5,116.2,119.2,121.0,122.4,124.6,125.8,126.7,128.4,131.8,134.8,137.3,139.4,142.2,145.8,150.4,154.0,159.1,163.1
Valle de México ,77.8,81.2,84.4,86.3,88.0,90.1,92.0,93.4,96.4,98.9,101.4,103.3,105.9,108.4,111.3,113.7,116.6,119.8,121.0,121.6,123.4,123.3,122.3,122.9,125.2,127.8,130.2,131.6,133.2,135.9,139.9,142.8,147.8,150.8
Guadalajara ,83.9,86.3,88.8,89.8,90.4,92.0,93.0,93.5,96.3,98.7,101.3,103.7,106.9,110.0,112.8,115.6,118.9,122.6,125.3,127.5,130.1,132.4,134.3,137.1,141.2,144.5,147.4,149.1,152.3,156.6,161.6,166.1,171.7,175.8
Monterrey ,82.3,85.2,87.8,88.8,89.7,91.5,92.9,94.0,96.7,99.0,101.1,103.2,106.0,108.5,111.2,113.4,116.0,118.9,120.8,122.6,124.8,126.9,129.0,131.3,135.0,138.1,140.2,142.3,145.7,149.3,153.7,157.1,161.9,166.4
Puebla-Tlaxcala ,82.1,85.1,88.0,89.3,90.4,92.3,93.6,94.5,97.0,99.0,101.0,103.0,105.8,108.4,110.7,112.8,115.1,117.7,120.0,121.8,124.0,126.0,127.8,130.3,134.1,137.4,139.9,142.1,145.1,148.5,151.9,153.2,156.0,158.5
Toluca ,83.6,86.5,89.1,90.1,91.0,92.6,93.8,94.7,97.2,99.0,101.1,102.8,105.5,108.0,110.2,111.6,113.6,115.9,117.5,119.2,121.3,122.6,123.4,124.7,127.9,130.7,132.3,133.8,135.9,138.3,141.3,142.4,145.4,147.8
Tijuana ,84.5,87.1,89.5,90.3,91.3,92.9,94.1,94.8,97.1,99.1,100.9,102.9,105.9,108.6,110.9,113.1,115.8,118.8,121.7,123.9,126.2,128.3,130.5,133.7,138.0,141.9,145.2,148.1,152.8,158.6,164.9,170.5,176.6,181.3
León ,83.5,86.4,89.0,89.9,90.9,92.5,93.7,94.5,96.9,98.9,101.0,103.3,106.1,108.9,111.5,113.6,116.4,119.3,121.6,123.6,125.7,127.5,129.4,131.3,134.5,136.8,138.3,139.9,142.9,146.5,150.2,152.7,156.6,159.7
Querétaro ,83.4,86.4,89.1,90.3,91.5,93.1,94.3,95.0,97.4,99.2,101.0,102.5,105.2,107.6,109.9,111.4,113.5,116.0,117.9,119.7,121.8,123.1,124.0,125.6,129.1,132.1,134.0,135.8,138.6,142.0,146.6,150.2,156.6,162.1
